origin_country,total_flights,avg_velocity,on_ground
Afghanistan,1,288.12,0
Algeria,14,226.32928571428573,0
Argentina,16,172.549375,3
Australia,20,88.66650000000001,12
Austria,108,153.15527777777777,12
Azerbaijan,1,261.31,0
Bahamas,3,118.88333333333333,0
Bahrain,4,248.5525,0
Bangladesh,7,167.44142857142856,1
Barbados,1,253.55,0
Belarus,3,43.06,0
Belgium,39,141.15384615384616,8
Bolivia,1,102.62,0
Brazil,125,161.63320000000002,7
Brunei Darussalam,1,179.04,0
Bulgaria,15,142.83866666666665,2
Canada,554,141.11868231046932,78
Chile,23,200.24391304347824,0
China,161,186.49360248447206,10
Colombia,18,90.60333333333332,3
Costa Rica,1,41.92,0
Croatia,6,220.0566666666667,0
Cuba,1,73.76,0
Cyprus,2,194.825,0
Czech Republic,32,121.4459375,2
Democratic Republic of the Congo,1,207.06,0
Denmark,33,163.61121212121213,0
Dominican Republic,4,123.9425,1
Egypt,31,223.9806451612903,1
Estonia,7,115.46714285714286,2
Ethiopia,5,188.26600000000002,1
Finland,48,173.75166666666667,2
France,203,147.82901477832513,20
Georgia,8,105.62625,3
Germany,382,131.35476439790574,21
Greece,39,159.0297435897436,2
Guatemala,13,69.00461538461538,2
Hungary,52,199.70576923076925,0
Iceland,10,161.138,1
India,169,168.0289349112426,19
Indonesia,8,130.72375,0
Ireland,269,188.8153159851301,17
Israel,4,195.60500000000002,0
Italy,31,137.0090322580645,1
Japan,33,184.0051515151515,6
Jordan,10,228.74200000000002,0
Kazakhstan,2,190.6,0
Kingdom of the Netherlands,127,157.46488188976377,15
Kuwait,1,219.28,0
Lao People's Democratic Republic,1,191.39,0
Latvia,32,178.7403125,2
Lebanon,1,254.56,0
Libyan Arab Jamahiriya,2,170.16000000000003,0
Lithuania,10,167.175,0
Luxembourg,29,183.7406896551724,1
Malaysia,31,184.17806451612904,0
Malta,182,188.32956043956045,16
Mauritius,3,166.24,1
Mexico,107,180.74598130841122,6
Monaco,2,61.864999999999995,0
Mongolia,1,214.37,0
Montenegro,1,174.22,0
Morocco,28,204.82285714285715,1
New Zealand,8,113.68124999999999,3
Nigeria,1,231.95,0
Norway,42,150.76238095238097,4
Oman,9,232.84444444444443,0
Pakistan,3,213.39333333333335,0
Panama,21,207.29857142857145,1
Paraguay,1,94.66,0
Philippines,22,156.09545454545454,3
Poland,120,168.30758333333333,10
Portugal,66,152.77651515151516,7
Qatar,20,207.321,1
Republic of Korea,33,162.58,6
Republic of Moldova,4,155.635,0
Romania,9,200.5911111111111,0
Russian Federation,39,168.83564102564102,0
Saint Vincent and the Grenadines,1,63.51,0
San Marino,5,207.18200000000002,0
Saudi Arabia,22,239.94818181818184,0
Senegal,1,192.65,0
Serbia,6,178.795,0
Singapore,22,200.54045454545457,1
Slovakia,2,129.95,0
Slovenia,1,176.86,0
South Africa,25,143.8356,0
Spain,195,183.41,11
Sri Lanka,9,244.18555555555557,0
Suriname,1,195.9,0
Sweden,75,170.30413333333334,6
Switzerland,102,126.09450980392157,27
Syrian Arab Republic,1,198.11,0
Taiwan,23,210.71695652173912,0
Thailand,40,188.9015,0
Trinidad and Tobago,1,119.87,0
Tunisia,9,220.68555555555557,0
Turkey,198,198.4341414141414,8
Turkmenistan,3,255.39000000000001,0
Ukraine,4,178.5475,0
United Arab Emirates,92,229.4375,0
United Kingdom,416,166.15687499999999,36
United Republic of Tanzania,1,5.4,1
United States,7275,135.75439510585647,587
Uzbekistan,5,170.006,0
Venezuela,4,176.62,0
Viet Nam,10,203.71300000000002,0
Zambia,1,168.83,0
